order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp
ORD0001010,CUST001334,delivered,2023-03-29 11:16:07,2023-03-31 00:16:07,2023-04-02 00:16:07
ORD0001011,CUST000219,delivered,2024-06-24 18:33:30,2024-06-24 19:33:30,2024-07-09 19:33:30
ORD0001012,CUST001779,delivered,2023-04-25 04:02:47,2023-04-27 03:02:47,2023-05-02 03:02:47
ORD0001013,CUST001062,invoiced,2023-10-22 03:56:20,2023-10-23 22:56:20,
ORD0001014,CUST000423,delivered,2023-06-06 13:08:40,2023-06-08 06:08:40,2023-06-14 06:08:40
ORD0001015,CUST001003,delivered,2024-06-01 04:28:26,2024-06-02 23:28:26,2024-06-11 23:28:26
ORD0001016,CUST000887,delivered,2023-02-08 00:11:06,2023-02-08 17:11:06,2023-02-10 17:11:06
ORD0001017,CUST001073,delivered,2024-11-21 10:58:51,2024-11-21 14:58:51,2024-12-07 14:58:51
ORD0001018,CUST000580,delivered,2024-11-15 12:44:44,2024-11-16 07:44:44,2024-11-22 07:44:44
ORD0001019,CUST000133,delivered,2023-01-11 16:38:49,2023-01-12 23:38:49,2023-01-30 23:38:49
ORD0001020,CUST000411,delivered,2024-05-15 09:41:26,2024-05-16 00:41:26,2024-06-01 00:41:26
ORD0001021,CUST000328,delivered,2024-01-06 08:51:09,2024-01-07 09:51:09,2024-01-17 09:51:09
ORD0001022,CUST001321,delivered,2023-04-14 16:22:23,2023-04-14 18:22:23,2023-04-23 18:22:23
ORD0001023,CUST000224,delivered,2024-03-04 13:18:04,2024-03-05 22:18:04,2024-03-11 22:18:04
ORD0001024,CUST000556,delivered,2023-07-17 22:01:28,2023-07-19 19:01:28,2023-07-24 19:01:28
ORD0001025,CUST000041,delivered,29/08/2023 22:52,2023-08-31 22:52:02,2023-09-14 22:52:02
ORD0001026,CUST001840,invoiced,2023-03-25 04:50:44,2023-03-25 20:50:44,
ORD0001027,CUST001907,processing,2024-08-11 13:14:23,2024-08-13 08:14:23,
ORD0001028,CUST001285,delivered,2024-09-12 14:20:23,2024-09-14 00:20:23,2024-09-21 00:20:23
ORD0001029,CUST001573,delivered,2023-04-26 19:21:23,2023-04-26 21:21:23,2023-05-08 21:21:23
ORD0001030,CUST000985,delivered,2024-03-17 03:22:30,2024-03-18 01:22:30,2024-03-20 01:22:30
ORD0001031,CUST000514,delivered,2023-08-26 22:33:18,2023-08-28 21:33:18,2023-09-12 21:33:18
ORD0001032,CUST001371,delivered,2023-06-04 22:19:44,2023-06-06 15:19:44,2023-06-20 15:19:44
ORD0001033,CUST000778,delivered,2024-03-14 02:07:56,2024-03-15 01:07:56,2024-03-20 01:07:56
ORD0001034,CUST001756,delivered,2023-07-10 04:58:11,2023-07-11 01:58:11,2023-07-14 01:58:11
ORD0001035,CUST001009,delivered,2023-07-07 07:40:52,2023-07-08 18:40:52,2023-07-20 18:40:52
ORD0001036,CUST000156,invoiced,2023-01-13 18:18:10,2023-01-15 15:18:10,
ORD0001037,CUST001774,canceled,29/06/2023 15:49,2023-06-30 18:49:37,
ORD0001038,CUST000210,delivered,2024-02-20 12:45:47,2024-02-22 12:45:47,2024-02-26 12:45:47
ORD0001039,CUST000277,invoiced,2023-12-09 18:04:38,2023-12-11 16:04:38,
ORD0001040,CUST000525,delivered,16/10/2023 01:38,2023-10-16 08:38:53,2023-10-19 08:38:53
ORD0001041,CUST001822,delivered,2023-04-04 10:08:03,2023-04-05 04:08:03,2023-04-25 04:08:03
ORD0001042,CUST000191,delivered,2023-09-22 17:14:19,2023-09-23 09:14:19,2023-09-28 09:14:19
ORD0001043,CUST001288,shipped,2024-02-22 00:22:30,2024-02-24 00:22:30,
ORD0001044,CUST001108,delivered,2024-01-05 17:30:55,2024-01-07 14:30:55,2024-01-17 14:30:55
ORD0001045,CUST001896,shipped,2024-07-19 23:17:33,2024-07-20 00:17:33,
ORD0001046,CUST001817,processing,2023-06-18 01:12:56,2023-06-19 04:12:56,
ORD0001047,CUST000568,delivered,28/03/2024 17:39,2024-03-29 08:39:21,2024-04-18 08:39:21
ORD0001048,CUST001139,delivered,2024-12-26 23:13:43,2024-12-27 22:13:43,2025-01-12 22:13:43
ORD0001049,CUST000043,delivered,2023-03-17 17:44:24,2023-03-19 10:44:24,2023-04-08 10:44:24
ORD0001050,CUST001510,delivered,30/09/2024 17:02,2024-10-01 04:02:40,2024-10-10 04:02:40
ORD0001051,CUST000271,delivered,2024-10-04 13:34:10,2024-10-05 03:34:10,2024-10-13 03:34:10
ORD0001052,CUST000064,delivered,2023-12-16 02:40:20,2023-12-16 17:40:20,2023-12-22 17:40:20
ORD0001053,CUST001284,canceled,2023-06-08 13:53:07,2023-06-09 13:53:07,
ORD0001054,CUST000884,shipped,2024-10-10 08:48:02,2024-10-12 04:48:02,
ORD0001055,CUST000774,delivered,30/11/2024 22:46,2024-12-01 09:46:28,2024-12-18 09:46:28
ORD0001056,CUST000222,delivered,2024-02-19 00:23:35,2024-02-19 12:23:35,2024-03-05 12:23:35
ORD0001057,CUST000222,delivered,2023-02-26 20:47:23,2023-02-27 06:47:23,2023-03-14 06:47:23
ORD0001058,CUST001461,delivered,2023-05-10 01:59:27,2023-05-10 19:59:27,2023-05-28 19:59:27
ORD0001059,CUST002016,delivered,2024-11-30 18:15:05,2024-12-02 08:15:05,2024-12-22 08:15:05
ORD0001060,CUST001352,delivered,2024-10-05 17:29:44,2024-10-07 08:29:44,2024-10-26 08:29:44
ORD0001061,CUST001251,invoiced,2023-11-27 00:27:18,2023-11-27 12:27:18,
ORD0001062,CUST001896,delivered,2023-09-03 05:38:15,2023-09-03 22:38:15,2023-09-11 22:38:15
ORD0001063,CUST000831,shipped,2023-01-16 13:20:39,2023-01-17 02:20:39,
ORD0001064,CUST001791,shipped,2023-12-28 01:46:29,2023-12-28 07:46:29,
ORD0001065,CUST000470,shipped,2023-04-09 11:19:50,2023-04-09 15:19:50,
ORD0001066,CUST000981,delivered,2024-10-27 18:54:54,2024-10-28 02:54:54,2024-11-16 02:54:54
ORD0001067,CUST000108,delivered,2024-07-07 09:00:41,2024-07-09 09:00:41,2024-07-15 09:00:41
ORD0001068,CUST001859,delivered,30/06/2023 01:04,2023-06-30 10:04:23,2023-07-09 10:04:23
ORD0001069,CUST000494,processing,2024-02-27 06:45:10,2024-02-27 11:45:10,
ORD0001070,CUST000531,delivered,2024-02-12 20:07:25,2024-02-14 07:07:25,2024-02-18 07:07:25
ORD0001071,CUST000875,delivered,2024-10-05 05:05:28,2024-10-05 17:05:28,2024-10-08 17:05:28
ORD0001072,CUST001431,processing,2023-04-19 12:25:42,2023-04-20 03:25:42,
ORD0001073,CUST000864,delivered,2024-04-30 07:51:45,2024-05-01 12:51:45,2024-05-05 12:51:45
ORD0001074,CUST000337,delivered,2024-07-27 00:29:27,2024-07-27 21:29:27,2024-08-12 21:29:27
ORD0001075,CUST000067,invoiced,2023-09-20 06:50:21,2023-09-20 08:50:21,
ORD0001076,CUST001414,shipped,25/08/2024 04:43,2024-08-26 23:43:07,
ORD0001077,CUST000660,processing,2023-01-24 13:43:00,2023-01-24 19:43:00,
ORD0001078,CUST000166,shipped,2024-05-09 19:16:16,2024-05-11 09:16:16,
ORD0001079,CUST001604,delivered,2024-09-17 13:14:45,2024-09-17 20:14:45,2024-10-03 20:14:45
ORD0001080,CUST001472,delivered,2023-02-14 11:10:19,2023-02-16 04:10:19,2023-02-18 04:10:19
ORD0001081,CUST001627,delivered,2023-10-22 09:54:43,2023-10-24 05:54:43,2023-10-29 05:54:43
ORD0001082,CUST000326,delivered,2024-08-07 12:09:48,2024-08-08 07:09:48,2024-08-18 07:09:48
ORD0001083,CUST001180,processing,2024-04-11 07:18:11,2024-04-13 02:18:11,
ORD0001084,CUST000359,delivered,2024-02-10 14:55:35,2024-02-10 19:55:35,2024-02-16 19:55:35
ORD0001085,CUST000777,delivered,2024-04-27 20:29:18,2024-04-27 23:29:18,2024-05-09 23:29:18
ORD0001086,CUST001227,delivered,29/12/2023 23:20,2023-12-30 01:20:29,2024-01-02 01:20:29
ORD0001087,CUST000707,delivered,2024-11-19 00:22:26,2024-11-19 16:22:26,2024-12-03 16:22:26
ORD0001088,CUST001085,delivered,2024-07-16 06:27:34,2024-07-17 16:27:34,2024-07-27 16:27:34
ORD0001089,CUST000305,delivered,2023-04-06 11:48:40,2023-04-07 03:48:40,2023-04-22 03:48:40
ORD0001090,CUST000749,delivered,2023-09-07 19:48:43,2023-09-08 19:48:43,2023-09-11 19:48:43
ORD0001091,CUST001131,delivered,2024-03-24 00:48:03,2024-03-25 01:48:03,2024-03-28 01:48:03
ORD0001092,CUST000492,delivered,2023-02-11 04:40:34,2023-02-12 07:40:34,2023-02-20 07:40:34
ORD0001093,CUST001265,processing,2024-03-09 14:45:53,2024-03-10 20:45:53,
ORD0001094,CUST001594,invoiced,2024-08-22 21:57:16,2024-08-24 13:57:16,
ORD0001095,CUST000378,canceled,2024-12-19 04:34:58,2024-12-20 14:34:58,
ORD0001096,CUST001772,delivered,2024-09-14 22:14:47,2024-09-15 02:14:47,2024-09-20 02:14:47
ORD0001097,CUST001874,processing,2023-04-07 12:27:26,2023-04-09 00:27:26,
ORD0001098,CUST001970,delivered,2024-04-30 21:37:36,2024-05-02 20:37:36,2024-05-12 20:37:36
ORD0001099,CUST001056,delivered,2024-01-03 21:19:21,2024-01-05 05:19:21,2024-01-14 05:19:21
ORD0001100,CUST001326,shipped,26/05/2023 18:41,2023-05-28 04:41:00,
ORD0001101,CUST000289,delivered,2023-05-01 06:49:01,2023-05-03 02:49:01,2023-05-07 02:49:01
ORD0001102,CUST001068,delivered,2023-08-18 06:00:55,2023-08-20 05:00:55,2023-08-27 05:00:55
ORD0001103,CUST000609,delivered,2024-07-21 10:28:19,2024-07-22 06:28:19,2024-08-06 06:28:19
ORD0001104,CUST000754,delivered,2023-11-23 01:38:01,2023-11-24 23:38:01,2023-11-30 23:38:01
ORD0001105,CUST000213,processing,2023-12-01 16:21:14,2023-12-02 06:21:14,
ORD0001106,CUST001788,shipped,05/03/2023 19:43,2023-03-07 01:43:39,
ORD0001107,CUST000726,delivered,2024-05-05 14:28:47,2024-05-06 15:28:47,2024-05-13 15:28:47
ORD0001108,CUST000825,delivered,2023-08-14 17:23:53,2023-08-14 20:23:53,2023-08-21 20:23:53
ORD0001109,CUST001113,shipped,2023-10-14 15:32:46,2023-10-15 13:32:46,
ORD0001110,CUST001369,delivered,2024-11-03 05:29:36,2024-11-05 04:29:36,2024-11-07 04:29:36
ORD0001111,CUST001050,delivered,2023-11-16 09:10:02,2023-11-17 03:10:02,2023-11-28 03:10:02
ORD0001112,CUST001581,processing,2024-01-28 09:54:54,2024-01-28 11:54:54,
ORD0001113,CUST001062,delivered,2023-07-07 12:49:51,2023-07-09 00:49:51,2023-07-27 00:49:51
ORD0001114,CUST001991,invoiced,2023-09-15 12:33:46,2023-09-17 11:33:46,
ORD0001115,CUST000076,delivered,2024-06-25 12:34:27,2024-06-25 16:34:27,2024-07-07 16:34:27
ORD0001116,CUST000419,delivered,2024-10-24 12:25:38,2024-10-25 07:25:38,2024-11-03 07:25:38
ORD0001117,CUST001696,delivered,2024-08-17 05:29:56,2024-08-18 04:29:56,2024-08-26 04:29:56
ORD0001118,CUST000808,delivered,2024-11-17 05:15:55,2024-11-19 03:15:55,2024-11-24 03:15:55
ORD0001119,CUST000184,processing,2024-09-17 23:57:34,2024-09-18 06:57:34,
ORD0001120,CUST001114,delivered,13/02/2024 17:17,2024-02-14 23:17:30,2024-02-19 23:17:30
ORD0001121,CUST000187,invoiced,2023-07-07 06:21:40,2023-07-08 20:21:40,
ORD0001122,CUST001318,delivered,2023-06-18 09:06:51,2023-06-18 18:06:51,2023-07-02 18:06:51
ORD0001123,CUST001481,delivered,16/11/2024 08:48,2024-11-17 11:48:25,2024-11-20 11:48:25
ORD0001124,CUST001017,delivered,2024-08-05 13:48:15,2024-08-07 05:48:15,2024-08-25 05:48:15
ORD0001125,CUST001967,delivered,2023-10-30 09:50:10,2023-10-30 16:50:10,2023-11-15 16:50:10
ORD0001126,CUST001826,delivered,05/03/2024 04:16,2024-03-07 03:16:30,2024-03-25 03:16:30
ORD0001127,CUST001660,canceled,12/06/2023 02:30,2023-06-12 04:30:58,
ORD0001128,CUST001125,delivered,2024-08-27 18:46:17,2024-08-28 21:46:17,2024-09-02 21:46:17
ORD0001129,CUST001409,delivered,2024-12-18 22:41:40,2024-12-18 23:41:40,2024-12-27 23:41:40
ORD0001130,CUST001493,delivered,2024-06-29 21:51:40,2024-07-01 05:51:40,2024-07-11 05:51:40
ORD0001131,CUST001859,invoiced,2023-04-03 23:23:14,2023-04-05 22:23:14,
ORD0001132,CUST000802,delivered,2024-04-27 09:21:43,2024-04-29 05:21:43,2024-05-07 05:21:43
ORD0001133,CUST000156,shipped,2023-04-15 00:34:01,2023-04-15 04:34:01,
ORD0001134,CUST000587,delivered,2023-04-06 16:07:23,2023-04-08 02:07:23,2023-04-28 02:07:23
ORD0001135,CUST000977,delivered,2023-06-29 16:40:02,2023-06-30 18:40:02,2023-07-18 18:40:02
ORD0001136,CUST000349,delivered,2023-04-19 04:37:18,2023-04-20 07:37:18,2023-04-28 07:37:18
ORD0001137,CUST000302,delivered,17/06/2023 10:48,2023-06-19 01:48:24,2023-07-07 01:48:24
ORD0001138,CUST000157,delivered,2023-09-18 08:25:05,2023-09-19 06:25:05,2023-10-04 06:25:05
ORD0001139,CUST001755,canceled,2024-06-24 03:30:50,2024-06-26 03:30:50,
ORD0001140,CUST001698,delivered,2024-02-21 09:43:19,2024-02-22 12:43:19,2024-02-25 12:43:19
ORD0001141,CUST001008,delivered,2024-09-07 04:33:00,2024-09-08 02:33:00,2024-09-17 02:33:00
ORD0001142,CUST001063,delivered,2024-09-06 04:18:40,2024-09-08 04:18:40,2024-09-11 04:18:40
ORD0001143,CUST001922,delivered,11/04/2023 00:45,2023-04-12 04:45:12,2023-04-14 04:45:12
ORD0001144,CUST000739,delivered,2023-02-13 00:29:49,2023-02-14 10:29:49,2023-02-22 10:29:49
ORD0001145,CUST000791,canceled,2023-03-10 15:31:04,2023-03-10 17:31:04,
ORD0001146,CUST000204,delivered,2023-09-06 20:16:57,2023-09-08 20:16:57,2023-09-16 20:16:57
ORD0001147,CUST000728,shipped,17/07/2023 07:24,2023-07-18 05:24:17,
ORD0001148,CUST001171,delivered,2024-03-03 10:10:30,2024-03-03 22:10:30,2024-03-18 22:10:30
ORD0001149,CUST001319,delivered,2024-01-12 22:05:28,2024-01-14 02:05:28,2024-02-02 02:05:28
ORD0001150,CUST001535,delivered,2024-02-12 09:14:31,2024-02-13 02:14:31,2024-02-24 02:14:31
ORD0001151,CUST001625,delivered,2023-08-25 03:05:10,2023-08-26 15:05:10,2023-08-28 15:05:10
ORD0001152,CUST000486,delivered,2023-05-31 17:42:42,2023-06-01 15:42:42,2023-06-12 15:42:42
ORD0001153,CUST000279,delivered,2024-03-03 10:06:56,2024-03-05 10:06:56,2024-03-23 10:06:56
ORD0001154,CUST000109,delivered,2024-05-16 02:11:55,2024-05-17 02:11:55,2024-05-22 02:11:55
ORD0001155,CUST001240,delivered,2024-06-20 19:10:57,2024-06-22 16:10:57,2024-06-24 16:10:57
ORD0001156,CUST001645,delivered,2024-03-14 10:19:48,2024-03-16 00:19:48,2024-03-20 00:19:48
ORD0001157,CUST002031,delivered,2024-12-27 04:56:50,2024-12-27 06:56:50,2025-01-12 06:56:50
ORD0001158,CUST001446,processing,2023-11-09 21:45:45,2023-11-11 12:45:45,
ORD0001159,CUST001172,canceled,2023-11-23 19:07:23,2023-11-25 11:07:23,
ORD0001160,CUST001700,processing,2024-05-25 03:06:09,2024-05-25 22:06:09,
ORD0001161,CUST000183,delivered,2024-04-11 06:36:08,2024-04-13 06:36:08,2024-04-29 06:36:08
ORD0001162,CUST000786,delivered,2024-02-20 18:03:19,2024-02-21 18:03:19,2024-03-12 18:03:19
ORD0001163,CUST000210,delivered,2023-04-25 03:00:29,2023-04-26 01:00:29,2023-05-16 01:00:29
ORD0001164,CUST001166,shipped,2024-11-20 05:11:12,2024-11-21 01:11:12,
ORD0001165,CUST001823,invoiced,2023-06-01 00:49:44,2023-06-01 12:49:44,
ORD0001166,CUST001598,delivered,2024-08-29 02:29:53,2024-08-29 17:29:53,2024-09-09 17:29:53
ORD0001167,CUST001146,invoiced,2023-11-10 23:03:39,2023-11-12 12:03:39,
ORD0001168,CUST002027,delivered,2024-04-28 06:58:54,2024-04-30 03:58:54,2024-05-02 03:58:54
ORD0001169,CUST001564,delivered,2024-05-12 06:55:43,2024-05-12 14:55:43,2024-05-28 14:55:43
ORD0001170,CUST000356,canceled,2024-05-13 14:33:12,2024-05-14 19:33:12,
ORD0001171,CUST001242,delivered,2024-07-16 15:49:06,2024-07-17 06:49:06,2024-08-04 06:49:06
ORD0001172,CUST001840,delivered,2024-04-12 21:33:06,2024-04-13 21:33:06,2024-04-22 21:33:06
ORD0001173,CUST001712,delivered,2024-11-27 18:31:04,2024-11-29 06:31:04,2024-12-01 06:31:04
ORD0001174,CUST001817,delivered,2023-01-03 09:16:14,2023-01-04 08:16:14,2023-01-19 08:16:14
ORD0001175,CUST001159,invoiced,2024-12-01 19:07:52,2024-12-03 16:07:52,
ORD0001176,CUST001209,delivered,2024-03-02 14:48:10,2024-03-03 00:48:10,2024-03-17 00:48:10
ORD0001177,CUST000191,delivered,2023-04-24 21:03:02,2023-04-26 01:03:02,2023-05-06 01:03:02
ORD0001178,CUST001290,delivered,21/10/2023 19:57,2023-10-22 18:57:02,2023-11-06 18:57:02
ORD0001179,CUST000986,processing,2023-01-12 14:22:23,2023-01-14 02:22:23,
ORD0001180,CUST001569,delivered,2024-10-07 03:46:14,2024-10-08 23:46:14,2024-10-14 23:46:14
ORD0001181,CUST000515,delivered,2024-03-19 21:39:46,2024-03-20 19:39:46,2024-03-25 19:39:46
ORD0001182,CUST000305,shipped,2023-11-06 15:45:23,2023-11-08 02:45:23,
ORD0001183,CUST000556,shipped,2023-08-30 08:39:49,2023-08-31 17:39:49,
ORD0001184,CUST001540,delivered,2023-01-23 21:03:51,2023-01-24 08:03:51,2023-02-10 08:03:51
ORD0001185,CUST001229,delivered,2024-10-23 22:18:14,2024-10-25 07:18:14,2024-11-09 07:18:14
ORD0001186,CUST000239,canceled,2023-02-18 15:02:27,2023-02-18 19:02:27,
ORD0001187,CUST000153,shipped,2024-01-27 09:21:51,2024-01-27 22:21:51,
ORD0001188,CUST000098,delivered,2024-04-20 06:27:13,2024-04-21 04:27:13,2024-04-23 04:27:13
ORD0001189,CUST000164,delivered,2023-02-13 11:39:33,2023-02-15 03:39:33,2023-02-25 03:39:33
ORD0001190,CUST000111,delivered,2024-10-28 07:14:14,2024-10-30 07:14:14,2024-11-11 07:14:14
ORD0001191,CUST001068,shipped,2024-11-01 05:35:37,2024-11-02 22:35:37,
ORD0001192,CUST001284,delivered,2023-12-11 07:57:53,2023-12-13 01:57:53,2023-12-28 01:57:53
ORD0001193,CUST000573,shipped,2023-06-21 06:37:07,2023-06-22 23:37:07,
ORD0001194,CUST001226,canceled,2023-12-09 06:18:10,2023-12-10 11:18:10,
ORD0001195,CUST001486,delivered,2024-07-08 19:48:12,2024-07-10 00:48:12,2024-07-16 00:48:12
ORD0001196,CUST001221,processing,2024-06-05 11:40:50,2024-06-05 20:40:50,
ORD0001197,CUST001484,delivered,2024-09-12 08:13:55,2024-09-12 14:13:55,2024-09-29 14:13:55
ORD0001198,CUST001157,delivered,2023-10-26 15:05:58,2023-10-26 19:05:58,2023-11-02 19:05:58
ORD0001199,CUST000813,delivered,2024-08-20 09:18:28,2024-08-21 02:18:28,2024-08-23 02:18:28
ORD0001200,CUST000406,delivered,2023-07-24 02:55:47,2023-07-24 07:55:47,2023-08-01 07:55:47
ORD0001201,CUST000732,delivered,2024-12-28 23:27:05,2024-12-29 08:27:05,2025-01-10 08:27:05
ORD0001202,CUST000956,delivered,2023-09-25 18:26:24,2023-09-26 20:26:24,2023-10-01 20:26:24
ORD0001203,CUST001388,delivered,2023-01-09 06:22:11,2023-01-09 20:22:11,2023-01-16 20:22:11
ORD0001204,CUST000448,delivered,2023-01-01 08:39:28,2023-01-02 09:39:28,2023-01-07 09:39:28
ORD0001205,CUST000271,delivered,2024-02-03 16:30:05,2024-02-05 11:30:05,2024-02-17 11:30:05
ORD0001206,CUST000389,delivered,2023-09-25 22:37:04,2023-09-26 23:37:04,2023-10-01 23:37:04
ORD0001207,CUST000628,delivered,2024-06-02 18:06:48,2024-06-04 05:06:48,2024-06-15 05:06:48
ORD0001208,CUST000097,delivered,2023-05-12 00:40:34,2023-05-13 14:40:34,2023-05-25 14:40:34
ORD0001209,CUST000883,delivered,2024-02-01 08:05:47,2024-02-01 11:05:47,2024-02-06 11:05:47
ORD0001210,CUST000419,invoiced,2023-07-03 16:49:10,2023-07-04 21:49:10,
ORD0001211,CUST001094,processing,2023-11-06 09:57:38,2023-11-07 16:57:38,
ORD0001212,CUST001366,delivered,2023-12-26 18:46:06,2023-12-28 18:46:06,2024-01-14 18:46:06
ORD0001213,CUST001707,canceled,2023-02-28 09:25:48,2023-02-28 10:25:48,
ORD0001214,CUST001694,delivered,2024-01-17 19:37:41,2024-01-19 09:37:41,2024-02-07 09:37:41
ORD0001215,CUST000351,delivered,2023-07-22 19:13:34,2023-07-24 05:13:34,2023-08-08 05:13:34
ORD0001216,CUST000478,delivered,2024-10-06 11:36:45,2024-10-07 19:36:45,2024-10-23 19:36:45
ORD0001217,CUST000497,processing,2023-06-29 21:52:25,2023-07-01 08:52:25,
ORD0001218,CUST001395,processing,2023-05-18 15:33:25,2023-05-20 02:33:25,
ORD0001219,CUST001536,delivered,2023-09-20 21:33:42,2023-09-21 12:33:42,2023-10-11 12:33:42
ORD0001220,CUST001205,shipped,2024-01-18 18:56:38,2024-01-20 15:56:38,
ORD0001221,CUST000928,delivered,2023-11-09 20:23:21,2023-11-11 16:23:21,2023-11-16 16:23:21
ORD0001222,CUST001843,delivered,2024-10-30 16:24:51,2024-11-01 00:24:51,2024-11-10 00:24:51
ORD0001223,CUST000747,shipped,2023-04-24 19:46:52,2023-04-24 20:46:52,
ORD0001224,CUST000369,delivered,2023-04-22 13:26:51,2023-04-22 19:26:51,2023-04-29 19:26:51
ORD0001225,CUST002031,delivered,2024-06-07 10:05:25,2024-06-07 21:05:25,2024-06-11 21:05:25
ORD0001226,CUST001591,processing,2023-10-12 07:29:22,2023-10-12 08:29:22,
ORD0001227,CUST001406,invoiced,2024-12-28 20:02:29,2024-12-29 03:02:29,
ORD0001228,CUST001333,delivered,2024-07-22 22:35:48,2024-07-23 03:35:48,2024-08-10 03:35:48
ORD0001229,CUST001162,delivered,2024-03-19 05:05:43,2024-03-19 14:05:43,2024-03-31 14:05:43
ORD0001230,CUST001209,delivered,2024-04-06 12:09:11,2024-04-06 15:09:11,2024-04-25 15:09:11
ORD0001231,CUST000591,delivered,2023-07-02 16:48:12,2023-07-03 20:48:12,2023-07-22 20:48:12
ORD0001232,CUST001827,processing,2023-05-03 23:36:53,2023-05-04 08:36:53,
ORD0001233,CUST001948,processing,2024-09-12 02:58:37,2024-09-12 05:58:37,
ORD0001234,CUST000887,shipped,2024-05-29 10:25:11,2024-05-30 21:25:11,
ORD0001235,CUST001984,delivered,2024-06-21 00:45:00,2024-06-21 17:45:00,2024-07-09 17:45:00
ORD0001236,CUST001732,delivered,2024-11-16 10:49:39,2024-11-18 01:49:39,2024-11-30 01:49:39
ORD0001237,CUST000580,delivered,2024-05-03 23:01:45,2024-05-04 04:01:45,2024-05-08 04:01:45
ORD0001238,CUST001423,delivered,2024-01-30 05:08:10,2024-01-31 11:08:10,2024-02-03 11:08:10
ORD0001239,CUST001833,delivered,2024-12-18 10:04:19,2024-12-18 22:04:19,2024-12-27 22:04:19
ORD0001240,CUST001575,delivered,2024-01-06 23:08:09,2024-01-07 12:08:09,2024-01-26 12:08:09
ORD0001241,CUST000562,delivered,2024-12-26 09:14:20,2024-12-28 01:14:20,2025-01-13 01:14:20
ORD0001242,CUST001013,delivered,2024-04-21 22:14:27,2024-04-22 03:14:27,2024-05-08 03:14:27
ORD0001243,CUST001874,delivered,2024-02-25 23:10:46,2024-02-26 09:10:46,2024-03-17 09:10:46
ORD0001244,CUST000655,delivered,2024-10-18 17:28:21,2024-10-19 03:28:21,2024-10-25 03:28:21
ORD0001245,CUST000651,delivered,2024-08-05 08:37:22,2024-08-05 11:37:22,2024-08-24 11:37:22
ORD0001246,CUST000755,delivered,14/05/2024 20:37,2024-05-15 08:37:53,2024-05-24 08:37:53
ORD0001247,CUST001547,delivered,2023-01-24 05:20:04,2023-01-26 00:20:04,2023-02-08 00:20:04
ORD0001248,CUST001165,delivered,26/04/2024 05:02,2024-04-27 03:02:49,2024-05-13 03:02:49
ORD0001249,CUST000360,delivered,2023-05-11 10:14:57,2023-05-12 04:14:57,2023-05-31 04:14:57
ORD0001250,CUST000373,delivered,2023-10-18 21:43:56,2023-10-19 15:43:56,2023-10-29 15:43:56
ORD0001251,CUST000287,delivered,2024-04-06 01:24:40,2024-04-07 03:24:40,2024-04-15 03:24:40
ORD0001252,CUST001307,processing,2023-08-17 11:36:43,2023-08-17 23:36:43,
ORD0001253,CUST001514,invoiced,2024-06-14 21:50:25,2024-06-16 08:50:25,
ORD0001254,CUST001118,delivered,2023-10-31 23:57:06,2023-11-01 14:57:06,2023-11-09 14:57:06
ORD0001255,CUST000696,canceled,2024-12-26 21:01:10,2024-12-27 04:01:10,
ORD0001256,CUST000382,delivered,2024-06-15 15:25:54,2024-06-17 11:25:54,2024-06-29 11:25:54
ORD0001257,CUST001871,delivered,2024-12-25 00:44:33,2024-12-26 07:44:33,2025-01-02 07:44:33
ORD0001258,CUST001937,delivered,2024-03-22 23:02:51,2024-03-23 10:02:51,2024-04-06 10:02:51
ORD0001259,CUST001084,processing,2023-06-22 15:25:16,2023-06-23 13:25:16,
ORD0001260,CUST000217,delivered,2023-03-21 09:31:56,2023-03-22 00:31:56,2023-04-09 00:31:56
ORD0001261,CUST001062,delivered,2023-10-12 03:05:05,2023-10-12 05:05:05,2023-10-29 05:05:05
ORD0001262,CUST000032,delivered,2024-10-22 07:25:38,2024-10-23 19:25:38,2024-11-04 19:25:38
ORD0001263,CUST000588,shipped,2024-08-23 09:49:29,2024-08-25 05:49:29,
ORD0001264,CUST001797,delivered,2023-05-31 19:23:46,2023-06-01 15:23:46,2023-06-06 15:23:46
ORD0001265,CUST001871,delivered,2024-03-24 03:23:57,2024-03-24 08:23:57,2024-03-29 08:23:57
ORD0001266,CUST001706,delivered,2023-02-06 10:05:23,2023-02-06 23:05:23,2023-02-24 23:05:23
