order_id,order_item_id,product_id,seller_id,price,freight_value
ORD0000878,1,PROD00226,SELL00035,498.06,36.06
ORD0000879,1,PROD00066,SELL92768,89.99,13.67
ORD0000879,2,PROD00218,SELL00098,485.31,9.01
ORD0000880,1,PROD00155,SELL00080,67.05,42.09
ORD0000881,1,PROD00243,SELL00022,420.09,41.76
ORD0000881,2,PROD00225,SELL00130,504.87,57.37
ORD0000881,3,PROD00130,SELL00114,666.97,38.23
ORD0000882,1,PROD00126,SELL00133,117.12,8.43
ORD0000883,1,PROD00140,SELL00085,631.74,32.49
ORD0000883,2,PROD00213,SELL00149,775.76,12.11
ORD0000883,3,PROD00049,SELL00145,146.32,10.2
ORD0000883,4,PROD00247,SELL00119,684.86,7.21
ORD0000884,1,PROD00128,SELL00089,861.85,21.79
ORD0000884,2,PROD00235,SELL00082,777.11,45.07
ORD0000885,1,PROD00093,SELL00134,511.89,31.09
ORD0000885,2,PROD00255,SELL00117,861.91,39.07
ORD0000885,3,PROD00173,SELL00004,155.33,54.56
ORD0000886,1,PROD00257,SELL00108,183.85,38.35
ORD0000886,2,PROD00146,SELL00068,130.33,30.02
ORD0000886,3,PROD00201,SELL00088,126.37,18.19
ORD0000887,1,PROD00232,SELL00039,431.16,23.34
ORD0000887,2,PROD00120,SELL00000,845.68,39.69
ORD0000888,1,PROD00125,SELL00015,113.75,43.01
ORD0000889,1,PROD00130,SELL00087,167.48,53.05
ORD0000890,1,PROD00284,SELL00055,183.41,30.27
ORD0000891,1,PROD00060,SELL00078,190.91,52.92
ORD0000892,1,PROD00173,SELL00147,245.73,59.54
ORD0000893,1,PROD00041,SELL00136,649.45,14.88
ORD0000893,2,PROD00121,SELL00093,76.29,39.32
ORD0000894,1,PROD00251,SELL00044,812.75,41.33
ORD0000894,2,PROD00256,SELL00044,235.24,45.06
ORD0000894,3,PROD00270,SELL00095,690.46,36.35
ORD0000895,1,PROD98613,SELL00030,242.27,58.99
ORD0000896,1,PROD00142,SELL00145,167.81,42.81
ORD0000896,2,PROD00238,SELL00142,162.55,22.84
ORD0000897,1,PROD00046,SELL00103,881.83,54.72
ORD0000898,1,PROD00196,SELL00078,192.87,7.61
ORD0000899,1,PROD00212,SELL97893,665.28,37.47
ORD0000900,1,PROD00211,SELL00114,822.59,38.39
ORD0000901,1,PROD00032,SELL00125,541.87,43.5
ORD0000902,1,PROD00136,SELL00089,527.26,10.63
ORD0000903,1,PROD00097,SELL00011,11.37,18.99
ORD0000904,1,PROD00285,SELL00138,379.81,59.73
ORD0000904,2,PROD00068,SELL00044,63.37,26.51
ORD0000904,3,PROD00280,SELL00095,42.55,30.42
ORD0000905,1,PROD00231,SELL00066,155.79,56.23
ORD0000906,1,PROD00138,SELL00100,22.22,31.16
ORD0000907,1,PROD00273,SELL00017,649.28,24.47
ORD0000908,1,PROD00164,SELL00069,416.59,22.8
ORD0000909,1,PROD00250,SELL00128,161.59,17.63
ORD0000910,1,PROD00273,SELL00053,356.96,28.9
ORD0000911,1,PROD00188,SELL00069,659.39,34.45
ORD0000911,2,PROD00117,SELL00060,313.39,49.47
ORD0000912,1,PROD00282,SELL00098,388.63,5.83
ORD0000912,2,PROD00157,SELL00100,25.11,31.74
ORD0000912,3,PROD00044,SELL00128,268.86,26.42
ORD0000913,1,PROD00146,SELL00134,30.67,48.18
ORD0000914,1,PROD00256,SELL00059,296.17,25.54
ORD0000915,1,PROD00240,SELL00084,43.78,29.6
ORD0000915,2,PROD00185,SELL00082,418.19,17.29
ORD0000915,3,PROD00180,SELL00039,303.83,14.38
ORD0000916,1,PROD00148,SELL00013,83.14,32.05
ORD0000916,2,PROD00080,SELL00044,562.74,35.94
ORD0000916,3,PROD00167,SELL00053,709.92,26.86
ORD0000916,4,PROD00288,SELL00036,63.5,17.32
ORD0000917,1,PROD00030,SELL00022,314.71,44.3
ORD0000918,1,PROD00163,SELL00081,206.92,43.21
ORD0000919,1,PROD00246,SELL00063,306.9,38.83
ORD0000919,2,PROD00222,SELL00005,251.2,33.11
ORD0000920,1,PROD00134,SELL00019,71.26,37.94
ORD0000921,1,PROD00091,SELL00089,896.87,54.12
ORD0000922,1,PROD00146,SELL00016,437.96,49.24
ORD0000923,1,PROD00118,SELL00095,269.67,9.78
ORD0000924,1,PROD00220,SELL00046,612.42,39.68
ORD0000925,1,PROD00283,SELL00040,618.8,8.67
ORD0000926,1,PROD00211,SELL00117,706.88,30.02
ORD0000926,2,PROD00233,SELL00091,320.15,23.2
ORD0000926,3,PROD00258,SELL00084,727.17,43.27
ORD0000926,4,PROD00056,SELL00012,134.24,39.33
ORD0000927,1,PROD00025,SELL00034,180.91,18.72
ORD0000928,1,PROD00035,SELL00133,290.16,46.07
ORD0000928,2,PROD00192,SELL00110,133.27,48.76
ORD0000928,3,PROD00054,SELL00031,674.15,21.33
ORD0000929,1,PROD00215,SELL00143,885.72,45.41
ORD0000930,1,PROD00296,SELL00013,165.0,20.5
ORD0000931,1,PROD00086,SELL00008,150.24,45.73
ORD0000932,1,PROD00232,SELL00028,153.02,35.04
ORD0000933,1,PROD00043,SELL00076,748.73,24.7
ORD0000934,1,PROD00298,SELL00149,255.81,50.99
ORD0000934,2,PROD00152,SELL00082,-37.11,50.36
ORD0000935,1,PROD00079,SELL00134,344.26,34.61
ORD0000935,2,PROD00004,SELL00128,533.15,46.92
ORD0000935,3,PROD00023,SELL00077,344.32,56.64
ORD0000935,4,PROD00116,SELL00036,685.21,57.42
ORD0000936,1,PROD00014,SELL00079,602.67,30.38
ORD0000936,2,PROD00253,SELL00108,48.07,18.65
ORD0000937,1,PROD00249,SELL00032,723.58,46.02
ORD0000938,1,PROD00090,SELL00073,586.26,44.47
ORD0000939,1,PROD00064,SELL00102,445.9,54.45
ORD0000939,2,PROD00181,SELL00108,817.37,26.52
ORD0000940,1,PROD00239,SELL00083,334.58,27.87
ORD0000941,1,PROD00298,SELL00011,513.35,28.13
ORD0000941,2,PROD00208,SELL00087,516.02,25.38
ORD0000941,3,PROD00036,SELL00085,379.54,15.33
ORD0000942,1,PROD00261,SELL00101,550.12,8.71
ORD0000942,2,PROD00219,SELL00115,762.54,54.06
ORD0000942,3,PROD00198,SELL00141,280.61,31.5
ORD0000943,1,PROD00209,SELL00021,518.67,56.13
ORD0000944,1,PROD00133,SELL00099,517.83,50.69
ORD0000945,1,PROD00040,SELL00034,219.1,56.77
ORD0000945,2,PROD00005,SELL00099,191.28,10.94
ORD0000946,1,PROD00217,SELL00004,754.7,24.96
ORD0000946,2,PROD00002,SELL00038,164.56,5.66
ORD0000947,1,PROD00180,SELL00095,358.42,45.23
ORD0000948,1,PROD00033,SELL95881,792.99,51.1
ORD0000948,2,PROD00081,SELL00004,203.92,12.01
ORD0000949,1,PROD00195,SELL00083,123.22,44.85
ORD0000950,1,PROD00285,SELL00038,21.35,18.36
ORD0000950,2,PROD98033,SELL00149,303.17,41.64
ORD0000950,3,PROD00034,SELL00051,827.35,58.23
ORD0000951,1,PROD00083,SELL00020,425.2,48.73
ORD0000951,2,PROD00200,SELL00100,213.3,40.8
ORD0000952,1,PROD00037,SELL00040,378.49,51.7
ORD0000953,1,PROD94294,SELL00125,553.79,44.44
ORD0000954,1,PROD00015,SELL00125,331.39,23.98
ORD0000954,2,PROD00055,SELL00039,642.24,45.68
ORD0000955,1,PROD00168,SELL00025,527.92,23.83
ORD0000955,2,PROD00127,SELL00103,456.08,35.55
ORD0000956,1,PROD00203,SELL00072,765.7,39.24
ORD0000957,1,PROD00081,SELL00129,221.68,32.65
ORD0000957,2,PROD92209,SELL00070,532.42,29.29
ORD0000958,1,PROD00043,SELL00090,401.91,51.15
ORD0000958,2,PROD00085,SELL00099,106.48,36.21
ORD0000959,1,PROD00012,SELL00033,510.72,35.9
ORD0000960,1,PROD00131,SELL00081,417.54,50.85
ORD0000960,2,PROD00039,SELL00060,827.42,34.48
ORD0000961,1,PROD00017,SELL00149,767.13,43.36
ORD0000961,2,PROD00227,SELL00036,851.92,36.04
ORD0000962,1,PROD00096,SELL00003,831.98,36.85
ORD0000962,2,PROD00235,SELL00098,104.31,47.63
ORD0000963,1,PROD00252,SELL00112,130.77,41.79
ORD0000964,1,PROD00109,SELL00140,99.08,8.67
ORD0000964,2,PROD00218,SELL00122,391.36,17.09
ORD0000964,3,PROD00227,SELL00064,457.83,59.28
ORD0000965,1,PROD92648,SELL00000,319.18,41.26
ORD0000966,1,PROD00099,SELL00125,435.6,22.47
ORD0000966,2,PROD00124,SELL00064,655.86,5.31
ORD0000966,3,PROD00138,SELL00140,591.78,32.23
ORD0000967,1,PROD00181,SELL00128,391.49,11.85
ORD0000967,2,PROD00048,SELL00045,385.86,53.52
ORD0000968,1,PROD00260,SELL00008,511.46,33.36
ORD0000969,1,PROD00197,SELL00080,551.37,30.68
ORD0000969,2,PROD00036,SELL00014,869.8,55.89
ORD0000969,3,PROD00163,SELL00112,826.63,44.0
ORD0000970,1,PROD00205,SELL00059,739.95,39.99
ORD0000970,2,PROD00053,SELL00147,482.61,57.05
ORD0000971,1,PROD00055,SELL00003,321.54,11.92
ORD0000972,1,PROD00089,SELL00017,102.07,58.16
ORD0000972,2,PROD00180,SELL00003,524.16,14.13
ORD0000973,1,PROD00289,SELL00009,658.44,17.55
ORD0000974,1,PROD00229,SELL00119,356.28,28.66
ORD0000975,1,PROD00268,SELL00081,807.58,51.06
ORD0000976,1,PROD00008,SELL00144,554.49,58.56
ORD0000976,2,PROD00146,SELL00049,28.9,10.5
ORD0000977,1,PROD00291,SELL00114,637.92,14.92
ORD0000978,1,PROD00002,SELL00089,840.63,35.76
ORD0000979,1,PROD00053,SELL00120,463.23,8.11
ORD0000980,1,PROD00252,SELL00034,888.81,48.02
ORD0000981,1,PROD00017,SELL00015,830.36,34.19
ORD0000981,2,PROD00224,SELL00091,458.0,46.38
ORD0000982,1,PROD97842,SELL98174,444.93,31.52
ORD0000982,2,PROD00136,SELL00120,599.43,14.62
ORD0000983,1,PROD00096,SELL00072,522.71,27.78
ORD0000983,2,PROD00048,SELL00079,291.46,29.89
ORD0000984,1,PROD00152,SELL00132,483.24,59.07
ORD0000985,1,PROD00293,SELL00028,736.47,25.09
ORD0000985,2,PROD00057,SELL00110,433.83,18.73
ORD0000986,1,PROD00235,SELL00107,449.96,7.04
ORD0000986,2,PROD00272,SELL99922,189.92,45.44
ORD0000986,3,PROD00114,SELL00082,635.17,14.76
ORD0000987,1,PROD00127,SELL00076,674.33,54.5
ORD0000988,1,PROD00276,SELL00062,277.48,58.44
ORD0000988,2,PROD00164,SELL00086,78.55,52.5
ORD0000989,1,PROD00068,SELL00137,493.99,50.31
ORD0000989,2,PROD00137,SELL00037,422.85,25.76
ORD0000990,1,PROD00082,SELL00130,819.15,25.78
ORD0000990,2,PROD00128,SELL00046,857.78,59.87
ORD0000991,1,PROD00176,SELL00071,427.83,46.66
ORD0000992,1,PROD00049,SELL00048,826.93,48.81
ORD0000992,2,PROD00143,SELL00044,840.41,43.59
ORD0000993,1,PROD97418,SELL00061,619.73,18.79
ORD0000993,2,PROD00184,SELL00094,257.5,51.38
ORD0000994,1,PROD00122,SELL00000,55.44,17.77
ORD0000995,1,PROD00081,SELL00110,432.51,22.95
ORD0000996,1,PROD00228,SELL00139,856.49,24.82
ORD0000996,2,PROD00257,SELL00111,592.18,10.08
ORD0000997,1,PROD00268,SELL00138,372.83,34.49
ORD0000997,2,PROD00107,SELL00098,54.88,42.4
ORD0000998,1,PROD00010,SELL00092,494.39,14.74
ORD0000998,2,PROD00148,SELL00054,359.61,9.29
ORD0000998,3,PROD00283,SELL00010,101.68,13.67
ORD0000998,4,PROD00263,SELL00060,850.67,43.55
ORD0000999,1,PROD00145,SELL00127,260.25,9.44
ORD0000999,2,PROD00122,SELL00056,773.92,42.39
ORD0001000,1,PROD00050,SELL00060,693.96,28.73
ORD0001001,1,PROD00185,SELL00078,74.31,46.26
ORD0001001,2,PROD00193,SELL00147,323.18,47.01
ORD0001001,3,PROD96115,SELL00020,42.28,45.21
ORD0001001,4,PROD00030,SELL00099,802.9,21.29
ORD0001002,1,PROD00171,SELL00027,818.92,44.55
ORD0001002,2,PROD00159,SELL00006,380.51,39.46
ORD0001003,1,PROD00113,SELL00037,819.07,28.68
ORD0001004,1,PROD00078,SELL00134,519.19,24.06
ORD0001005,1,PROD92249,SELL00003,621.34,46.58
ORD0001005,2,PROD00086,SELL00006,891.42,40.13
ORD0001005,3,PROD00222,SELL00064,491.29,17.87
ORD0001006,1,PROD00041,SELL00147,686.62,24.63
ORD0001007,1,PROD00282,SELL00074,680.73,36.84
ORD0001008,1,PROD00281,SELL00046,52.23,37.26
ORD0001008,2,PROD00056,SELL00100,497.21,11.61
ORD0001008,3,PROD00220,SELL00011,767.32,46.76
ORD0001009,1,PROD00142,SELL00016,216.1,38.04
ORD0001010,1,PROD00086,SELL00043,442.75,38.02
ORD0001011,1,PROD00117,SELL00072,273.06,46.73
ORD0001011,2,PROD00118,SELL00100,325.65,16.58
ORD0001012,1,PROD00287,SELL00134,26.95,17.36
ORD0001013,1,PROD00049,SELL00105,593.17,50.62
ORD0001014,1,PROD00010,SELL00014,680.91,19.98
ORD0001015,1,PROD00171,SELL00080,114.85,11.89
ORD0001015,2,PROD00053,SELL00013,440.04,20.89
ORD0001015,3,PROD00290,SELL00018,429.68,31.64
ORD0001016,1,PROD00131,SELL00135,614.75,32.73
ORD0001016,2,PROD00202,SELL00124,681.24,31.34
ORD0001017,1,PROD00002,SELL00056,360.34,45.13
ORD0001017,2,PROD00240,SELL00037,-28.18,10.81
ORD0001018,1,PROD00078,SELL00033,713.46,42.31
ORD0001018,2,PROD00156,SELL00063,698.51,11.43
ORD0001019,1,PROD00168,SELL00112,342.29,42.95
ORD0001020,1,PROD00026,SELL00025,390.24,27.02
ORD0001020,2,PROD00076,SELL00141,69.58,23.61
ORD0001021,1,PROD00263,SELL00056,20.07,57.6
ORD0001021,2,PROD00187,SELL00101,47.07,40.94
ORD0001021,3,PROD00286,SELL00060,268.25,52.58
ORD0001022,1,PROD00250,SELL00077,415.11,23.1
ORD0001023,1,PROD00230,SELL00009,255.06,37.37
ORD0001024,1,PROD00273,SELL00079,334.39,48.55
ORD0001024,2,PROD00245,SELL00059,552.44,10.18
ORD0001025,1,PROD00128,SELL00120,192.88,54.34
ORD0001025,2,PROD00297,SELL00013,471.71,46.02
ORD0001026,1,PROD00160,SELL00071,802.36,6.74
ORD0001027,1,PROD00257,SELL00129,416.02,29.97
ORD0001027,2,PROD00295,SELL00099,294.94,30.44
ORD0001027,3,PROD00035,SELL00067,488.75,23.25
ORD0001028,1,PROD00056,SELL00098,301.55,31.24
ORD0001028,2,PROD00283,SELL00030,157.86,31.98
ORD0001028,3,PROD00273,SELL00042,239.75,57.54
ORD0001029,1,PROD00271,SELL00089,612.77,35.81
ORD0001029,2,PROD00238,SELL00015,638.38,20.3
ORD0001030,1,PROD00164,SELL00103,874.04,6.2
ORD0001031,1,PROD00130,SELL00024,-12.68,21.8
ORD0001032,1,PROD00189,SELL00038,222.11,52.38
ORD0001033,1,PROD00020,SELL00124,151.33,27.61
ORD0001033,2,PROD00287,SELL00084,676.65,21.8
ORD0001034,1,PROD00248,SELL00038,807.46,25.62
ORD0001035,1,PROD00099,SELL00104,571.55,53.24
ORD0001035,2,PROD00187,SELL00118,754.22,43.62
ORD0001036,1,PROD00247,SELL00015,757.06,22.74
ORD0001036,2,PROD00073,SELL00014,718.42,43.13
ORD0001036,3,PROD00165,SELL00102,11.7,39.93
ORD0001036,4,PROD00010,SELL00040,321.57,57.48
ORD0001037,1,PROD00050,SELL00101,763.48,30.57
ORD0001038,1,PROD92810,SELL00114,522.23,43.86
ORD0001038,2,PROD00220,SELL00083,18.15,53.03
ORD0001039,1,PROD00080,SELL00006,621.82,16.59
ORD0001040,1,PROD00208,SELL00034,840.2,14.24
ORD0001041,1,PROD00159,SELL00018,362.58,59.12
ORD0001042,1,PROD00215,SELL00123,122.14,28.02
ORD0001043,1,PROD00262,SELL00011,616.93,28.97
ORD0001044,1,PROD00179,SELL00047,359.56,8.56
ORD0001044,2,PROD00241,SELL00034,147.61,47.39
ORD0001045,1,PROD00224,SELL00082,264.87,5.23
ORD0001045,2,PROD00142,SELL00029,625.43,27.65
ORD0001045,3,PROD00114,SELL00128,673.32,55.24
ORD0001046,1,PROD00034,SELL00132,38.4,23.31
ORD0001046,2,PROD00193,SELL00113,772.86,46.65
ORD0001047,1,PROD00170,SELL00034,373.7,22.34
ORD0001047,2,PROD96698,SELL00127,17.37,58.02
ORD0001048,1,PROD00204,SELL00068,267.37,11.97
ORD0001048,2,PROD00298,SELL00139,534.4,41.07
ORD0001048,3,PROD00203,SELL00102,229.29,28.7
ORD0001048,4,PROD00171,SELL00016,335.82,31.54
ORD0001049,1,PROD00185,SELL00149,188.57,53.26
ORD0001049,2,PROD00034,SELL00044,414.26,15.88
ORD0001050,1,PROD00271,SELL00016,565.63,32.09
ORD0001051,1,PROD00213,SELL00101,256.64,25.72
ORD0001052,1,PROD00220,SELL00063,144.44,12.76
ORD0001052,2,PROD00230,SELL00130,94.25,59.43
ORD0001052,3,PROD00055,SELL00113,74.25,35.71
ORD0001052,4,PROD00284,SELL00064,229.07,47.24
ORD0001053,1,PROD00061,SELL00102,468.54,31.81
ORD0001053,2,PROD00007,SELL00004,297.93,34.8
ORD0001054,1,PROD00260,SELL00030,248.22,15.59
ORD0001054,2,PROD00174,SELL00141,756.48,11.18
ORD0001054,3,PROD00192,SELL00056,313.63,40.29
ORD0001055,1,PROD00019,SELL00027,702.23,59.98
ORD0001055,2,PROD00291,SELL00005,801.74,57.84
ORD0001056,1,PROD00220,SELL00108,700.34,12.93
ORD0001056,2,PROD00177,SELL00048,362.82,13.73
ORD0001056,3,PROD00260,SELL00067,530.36,42.96
ORD0001057,1,PROD00002,SELL00038,10.33,17.33
ORD0001058,1,PROD00213,SELL00090,450.84,54.58
ORD0001059,1,PROD00262,SELL00054,30.1,58.9
ORD0001060,1,PROD00256,SELL00101,268.62,10.52
ORD0001060,2,PROD00197,SELL00144,790.88,15.45
ORD0001060,3,PROD00115,SELL00037,893.86,54.13
ORD0001061,1,PROD00130,SELL00047,377.67,54.09
ORD0001061,2,PROD00185,SELL00082,494.14,11.52
ORD0001062,1,PROD00102,SELL00079,797.12,6.99
ORD0001062,2,PROD00142,SELL00121,468.21,24.41
ORD0001063,1,PROD00007,SELL00098,341.77,38.73
ORD0001064,1,PROD00072,SELL00111,622.52,12.64
ORD0001064,2,PROD00089,SELL00059,816.04,11.75
ORD0001065,1,PROD00176,SELL00120,753.07,50.17
ORD0001065,2,PROD00068,SELL00004,88.16,29.99
ORD0001066,1,PROD00288,SELL00004,128.73,26.26
ORD0001066,2,PROD00232,SELL00093,603.48,20.27
ORD0001066,3,PROD00144,SELL00018,37.18,16.93
ORD0001066,4,PROD00063,SELL00110,755.7,46.16
ORD0001067,1,PROD00217,SELL00124,864.03,19.14
ORD0001067,2,PROD00026,SELL00024,80.63,52.99
ORD0001067,3,PROD00260,SELL00119,763.0,14.54
ORD0001068,1,PROD00240,SELL00088,583.37,15.36
ORD0001069,1,PROD00166,SELL00057,847.55,12.13
ORD0001069,2,PROD00252,SELL00046,415.73,18.87
ORD0001069,3,PROD00084,SELL00133,477.63,23.94
ORD0001069,4,PROD00144,SELL00110,895.7,17.5
ORD0001070,1,PROD00202,SELL00136,445.28,50.77
ORD0001071,1,PROD00146,SELL00143,229.36,41.49
ORD0001072,1,PROD00028,SELL00147,634.29,44.72
ORD0001073,1,PROD00123,SELL00013,143.59,58.53
ORD0001073,2,PROD00214,SELL00121,536.83,20.94
ORD0001074,1,PROD00034,SELL00145,469.83,28.9
ORD0001075,1,PROD00115,SELL00083,560.28,20.98
ORD0001075,2,PROD00299,SELL00016,112.04,35.82
ORD0001076,1,PROD00170,SELL00013,87.67,20.44
ORD0001077,1,PROD00205,SELL00129,824.49,37.09
ORD0001078,1,PROD00288,SELL00126,614.18,36.36
ORD0001079,1,PROD00069,SELL00140,649.01,11.78
ORD0001079,2,PROD00130,SELL00104,604.25,37.79
ORD0001080,1,PROD00165,SELL00027,235.39,37.05
ORD0001081,1,PROD00227,SELL00003,600.68,5.44
ORD0001082,1,PROD00247,SELL00069,149.3,14.6
ORD0001082,2,PROD00150,SELL00100,386.85,43.71
ORD0001083,1,PROD00022,SELL00088,112.22,11.84
ORD0001084,1,PROD00111,SELL00065,192.95,56.87
ORD0001084,2,PROD00237,SELL00114,614.96,32.37
ORD0001085,1,PROD00066,SELL00085,483.41,31.52
ORD0001085,2,PROD00004,SELL00112,543.25,19.12
ORD0001085,3,PROD00093,SELL00007,860.36,27.71
ORD0001086,1,PROD00246,SELL00100,359.7,43.94
ORD0001086,2,PROD00139,SELL00023,418.82,46.29
ORD0001086,3,PROD00188,SELL00128,594.13,18.47
ORD0001086,4,PROD00078,SELL00050,354.2,59.39
ORD0001087,1,PROD00185,SELL00114,657.51,53.92
ORD0001088,1,PROD92533,SELL00127,166.41,42.87
ORD0001089,1,PROD00197,SELL00106,676.66,58.08
ORD0001090,1,PROD00104,SELL00060,105.41,36.52
ORD0001090,2,PROD00225,SELL00076,237.44,36.91
ORD0001091,1,PROD00172,SELL00102,203.66,5.91
ORD0001091,2,PROD00074,SELL00030,715.26,7.96
ORD0001092,1,PROD00261,SELL00014,785.17,51.16
ORD0001093,1,PROD00186,SELL00050,787.44,42.83
ORD0001094,1,PROD00126,SELL00093,838.5,31.55
ORD0001094,2,PROD00162,SELL00139,359.28,30.34
ORD0001095,1,PROD00299,SELL00009,431.94,59.21
ORD0001096,1,PROD00049,SELL00140,172.84,50.22
ORD0001096,2,PROD00065,SELL00055,700.48,50.4
ORD0001096,3,PROD00260,SELL00120,735.58,28.14
ORD0001097,1,PROD00274,SELL00092,454.65,9.6
ORD0001098,1,PROD00136,SELL00095,66.08,37.47
ORD0001098,2,PROD00242,SELL00093,308.94,38.0
ORD0001099,1,PROD00066,SELL00082,505.07,41.75
ORD0001099,2,PROD00099,SELL93479,693.22,35.08
ORD0001100,1,PROD00120,SELL00036,493.32,29.14
ORD0001101,1,PROD00099,SELL00104,277.19,56.88
ORD0001102,1,PROD00255,SELL00070,611.44,22.65
ORD0001102,2,PROD00266,SELL00002,831.64,11.76
ORD0001103,1,PROD00269,SELL00138,437.26,27.17
ORD0001104,1,PROD00013,SELL00086,493.11,40.78
ORD0001104,2,PROD91024,SELL00142,801.69,50.3
ORD0001104,3,PROD00133,SELL00111,80.55,16.67
ORD0001104,4,PROD00280,SELL00096,182.44,26.13
ORD0001105,1,PROD00112,SELL00113,403.89,45.91
ORD0001106,1,PROD00295,SELL00037,148.93,52.59
ORD0001107,1,PROD00058,SELL00019,316.89,14.97
ORD0001107,2,PROD00255,SELL00080,54.65,58.0
ORD0001107,3,PROD00163,SELL00000,234.62,12.18
ORD0001108,1,PROD00288,SELL00019,249.92,57.22
ORD0001108,2,PROD00209,SELL00146,483.94,45.78
ORD0001109,1,PROD00224,SELL00124,879.42,17.75
ORD0001110,1,PROD00270,SELL00134,410.76,21.47
ORD0001111,1,PROD00185,SELL00062,110.68,39.75
ORD0001111,2,PROD00135,SELL00099,67.32,28.93
ORD0001112,1,PROD00128,SELL00123,257.02,29.12
ORD0001113,1,PROD00263,SELL00094,351.2,49.82
ORD0001114,1,PROD00280,SELL00132,427.38,25.53
ORD0001114,2,PROD00113,SELL00047,734.34,7.23
ORD0001114,3,PROD00165,SELL00081,265.02,45.67
ORD0001115,1,PROD00145,SELL00145,69.67,17.33
ORD0001116,1,PROD00240,SELL00034,177.62,17.89
ORD0001117,1,PROD00208,SELL00051,340.85,48.53
ORD0001117,2,PROD00241,SELL00149,606.69,6.11
ORD0001117,3,PROD00257,SELL00030,538.93,55.39
ORD0001118,1,PROD00166,SELL00129,589.86,35.36
ORD0001118,2,PROD00097,SELL00108,230.22,37.34
ORD0001119,1,PROD00263,SELL00111,762.43,27.66
ORD0001120,1,PROD00257,SELL00085,878.61,48.5
ORD0001120,2,PROD00149,SELL00093,598.87,29.4
ORD0001121,1,PROD00013,SELL00004,836.78,38.67
ORD0001122,1,PROD00182,SELL00132,150.82,20.93
ORD0001122,2,PROD00155,SELL00089,388.47,11.66
ORD0001123,1,PROD00226,SELL00080,502.62,44.42
ORD0001124,1,PROD00017,SELL00128,280.6,32.22
ORD0001124,2,PROD00281,SELL00093,184.16,26.55
ORD0001124,3,PROD00223,SELL00094,39.48,29.94
ORD0001125,1,PROD00097,SELL00104,549.25,29.66
ORD0001126,1,PROD00198,SELL00141,410.31,6.55
ORD0001127,1,PROD00170,SELL00145,790.8,35.62
ORD0001128,1,PROD00293,SELL00021,208.1,10.69
ORD0001129,1,PROD00098,SELL00135,340.96,16.87
ORD0001129,2,PROD00256,SELL00108,702.64,46.96
ORD0001129,3,PROD00082,SELL00101,388.65,41.67
ORD0001130,1,PROD00179,SELL00114,708.25,45.43
ORD0001131,1,PROD00001,SELL00113,438.34,41.24
ORD0001132,1,PROD00168,SELL00136,589.28,45.56
ORD0001133,1,PROD00163,SELL00135,408.22,16.62
ORD0001134,1,PROD00241,SELL00011,478.39,13.41
ORD0001135,1,PROD00189,SELL00119,664.18,56.5
ORD0001136,1,PROD00007,SELL00030,390.93,42.43
ORD0001137,1,PROD00195,SELL00022,215.45,20.65
ORD0001138,1,PROD00023,SELL00079,308.69,21.55
ORD0001139,1,PROD00244,SELL00146,564.34,7.04
ORD0001139,2,PROD00157,SELL00085,398.91,24.16
ORD0001140,1,PROD00020,SELL00057,711.67,26.66
ORD0001140,2,PROD00249,SELL00042,280.82,22.89
ORD0001140,3,PROD00248,SELL00056,219.68,8.55
ORD0001141,1,PROD00094,SELL00104,367.13,18.63
ORD0001142,1,PROD00133,SELL00140,26.08,43.58
ORD0001142,2,PROD00278,SELL00106,451.18,14.11
ORD0001143,1,PROD00192,SELL00112,55.23,36.88
ORD0001144,1,PROD00007,SELL00128,871.96,53.81
ORD0001145,1,PROD00052,SELL00004,214.44,39.47
ORD0001145,2,PROD00092,SELL00093,58.54,25.96
ORD0001145,3,PROD00197,SELL00094,400.78,11.14
ORD0001145,4,PROD00055,SELL00103,538.12,29.88
ORD0001146,1,PROD00299,SELL00127,714.58,40.14
ORD0001146,2,PROD00186,SELL00015,571.37,40.62
ORD0001146,3,PROD00238,SELL00056,89.6,23.53
ORD0001147,1,PROD00142,SELL00021,245.8,54.95
ORD0001147,2,PROD00213,SELL00067,243.52,10.76
ORD0001147,3,PROD00176,SELL00128,668.37,12.89
ORD0001147,4,PROD00146,SELL00094,238.59,41.29
ORD0001148,1,PROD00112,SELL00118,506.26,18.99
ORD0001148,2,PROD00069,SELL00048,731.32,49.44
ORD0001149,1,PROD00084,SELL00044,-9.92,41.86
ORD0001149,2,PROD00061,SELL00066,-41.48,54.15
ORD0001150,1,PROD00097,SELL00083,324.27,26.2
ORD0001150,2,PROD00220,SELL00022,194.86,19.07
ORD0001151,1,PROD00004,SELL00090,253.02,12.29
ORD0001151,2,PROD00072,SELL00086,15.8,27.11
ORD0001152,1,PROD00140,SELL00134,831.07,43.34
ORD0001152,2,PROD00077,SELL00052,283.0,43.07
ORD0001153,1,PROD00053,SELL00063,144.69,30.84
ORD0001153,2,PROD00209,SELL00114,825.04,28.62
ORD0001154,1,PROD00259,SELL00031,526.66,51.45
ORD0001154,2,PROD00228,SELL00117,679.68,37.1
ORD0001154,3,PROD00137,SELL00049,710.66,16.07
ORD0001155,1,PROD00206,SELL00066,641.19,38.19
ORD0001155,2,PROD00169,SELL00108,808.73,40.54
ORD0001156,1,PROD00203,SELL00052,788.02,31.6
ORD0001157,1,PROD00106,SELL00136,207.13,15.98
